,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_starts,params_lr,params_net_arch,params_target_update_interval,state
127,127,252.02362060546875,2021-07-05 13:50:48.753520,2021-07-05 13:51:57.482408,0 days 00:01:08.728888000,256,100000,0.04477315569159703,0.40505165206563687,0.9999,20000,0.000282384004003744,medium,200,PRUNED
128,128,118.81053161621094,2021-07-05 13:51:35.687263,2021-07-05 13:52:45.934086,0 days 00:01:10.246823000,256,100000,0.01741763795352569,0.3096351711606706,0.9,20000,0.00026724419725442924,medium,1000,PRUNED
129,129,-320.3999938964844,2021-07-05 13:51:57.483190,2021-07-05 13:54:36.338460,0 days 00:02:38.855270000,128,100000,0.017705888126063468,0.43463048145513195,0.9,1000,0.0008247377037762324,medium,1000,PRUNED
130,130,320.3431091308594,2021-07-05 13:52:45.936084,2021-07-05 13:55:06.571667,0 days 00:02:20.635583000,128,10000,0.19611698529433136,0.47733945773680253,0.99,1000,3.961908499615197e-05,medium,200,PRUNED
131,131,7.051239013671875,2021-07-05 13:54:36.339488,2021-07-05 13:56:53.298885,0 days 00:02:16.959397000,256,10000,0.1959683452324087,0.4180552280931955,0.99,5000,3.743118216712777e-05,medium,200,PRUNED
132,132,372.6305847167969,2021-07-05 13:55:06.572706,2021-07-05 13:57:07.039107,0 days 00:02:00.466401000,256,10000,0.030699075626294547,0.41695972909261103,0.9999,10000,0.0005094483018017609,medium,200,PRUNED
133,133,376.8591003417969,2021-07-05 13:56:53.300022,2021-07-05 13:59:25.091872,0 days 00:02:31.791850000,256,500000,0.028197679787537615,0.434435086590732,0.995,5000,0.002249559081356824,medium,200,PRUNED
134,134,220.88929748535156,2021-07-05 13:57:07.039743,2021-07-05 13:59:36.958993,0 days 00:02:29.919250000,256,500000,0.08174580491240202,0.45757741029188553,0.995,5000,0.0023191949138310496,medium,200,PRUNED
135,135,-311.32879638671875,2021-07-05 13:57:07.701356,2021-07-05 14:06:17.122172,0 days 00:09:09.420816000,256,500000,0.1253485398596817,0.4378123835213003,0.995,5000,0.002322048826561807,medium,200,COMPLETE
136,136,347.3875732421875,2021-07-05 13:59:25.092964,2021-07-05 14:08:10.358652,0 days 00:08:45.265688000,256,500000,0.00889003935434432,0.46312208787204756,0.995,5000,0.0015034757722790688,medium,200,COMPLETE
137,137,-344.5980224609375,2021-07-05 13:59:36.959825,2021-07-05 14:08:45.748552,0 days 00:09:08.788727000,256,500000,0.025246929985721412,0.3823616773086103,0.995,5000,0.0037440547755037776,medium,1500,COMPLETE
138,138,-355.5999755859375,2021-07-05 14:06:17.123751,2021-07-05 14:09:22.480503,0 days 00:03:05.356752000,512,500000,0.1298663167878308,0.45059392035498574,0.995,5000,0.0032541993398439092,medium,1500,PRUNED
139,139,-121.001220703125,2021-07-05 14:08:10.361188,2021-07-05 14:10:17.579496,0 days 00:02:07.218308000,512,50000,0.12903582567017105,0.18970809216826817,0.995,5000,0.0015115485214488044,small,1500,PRUNED
140,140,0.0,2021-07-05 14:08:45.750432,2021-07-05 14:10:44.457579,0 days 00:01:58.707147000,512,500000,0.10535287073108418,0.4427339841373057,0.995,10000,0.0015349047701224818,small,1500,PRUNED
141,141,414.59808349609375,2021-07-05 14:09:22.481536,2021-07-05 14:11:11.800186,0 days 00:01:49.318650000,256,500000,0.10193873176514859,0.4647900791143412,0.995,10000,0.0015965720947307231,small,200,PRUNED
142,142,0.0,2021-07-05 14:10:17.580945,2021-07-05 14:11:49.416972,0 days 00:01:31.836027000,256,500000,0.10620691959409317,0.4637734450935245,0.995,10000,2.9720479097255154e-05,small,200,PRUNED
143,143,422.0392761230469,2021-07-05 14:10:44.458724,2021-07-05 14:13:18.843911,0 days 00:02:34.385187000,256,500000,0.12358387148745201,0.46612516526564024,0.995,5000,0.001214311147035612,medium,200,PRUNED
144,144,-346.2214050292969,2021-07-05 14:11:11.802225,2021-07-05 14:13:45.698496,0 days 00:02:33.896271000,256,500000,0.00923758961418906,0.48051048597674356,0.995,5000,0.001285002107110415,medium,200,PRUNED
145,145,281.4826965332031,2021-07-05 14:11:49.418078,2021-07-05 14:14:22.487995,0 days 00:02:33.069917000,256,500000,0.12294248791048126,0.4045602799145176,0.98,5000,0.0011390781236786207,medium,200,PRUNED
146,146,-328.566162109375,2021-07-05 14:13:18.845194,2021-07-05 14:15:45.326059,0 days 00:02:26.480865000,256,500000,0.0083439215814445,0.40211925350472466,0.98,5000,9.650636382404256e-05,medium,200,PRUNED
147,147,0.0,2021-07-05 14:13:45.699219,2021-07-05 14:14:56.515405,0 days 00:01:10.816186000,256,100000,0.11186937120405482,0.49218636944662075,0.98,20000,0.002046319572621662,medium,200,PRUNED
148,148,106.58676147460938,2021-07-05 14:14:22.489319,2021-07-05 14:15:26.172483,0 days 00:01:03.683164000,256,100000,0.1384823532627402,0.49196893996702823,0.999,20000,9.171298598587069e-05,medium,5000,PRUNED
149,149,148.9469451904297,2021-07-05 14:14:56.516567,2021-07-05 14:17:27.645499,0 days 00:02:31.128932000,256,100000,0.14369396527186257,0.16425217561737793,0.95,5000,0.00290132048115006,medium,5000,PRUNED
150,150,9.194742202758789,2021-07-05 14:15:26.174242,2021-07-05 14:17:48.212475,0 days 00:02:22.038233000,256,10000,0.036423274922628916,0.2720225577198277,0.9999,5000,0.0018034040689761616,medium,10000,PRUNED
151,151,-398.7078552246094,2021-07-05 14:15:45.327447,2021-07-05 14:19:58.026775,0 days 00:04:12.699328000,1024,10000,0.1434231983583736,0.3566859706484846,0.9999,5000,0.002998384409178569,medium,10000,PRUNED
152,152,19.986522674560547,2021-07-05 14:17:27.647547,2021-07-05 14:21:38.611207,0 days 00:04:10.963660000,1024,10000,0.18333691963295876,0.27203777381746835,0.9999,5000,0.0006358695006941768,medium,10000,PRUNED
153,153,391.3837585449219,2021-07-05 14:17:48.214000,2021-07-05 14:19:48.657605,0 days 00:02:00.443605000,256,500000,0.09748324598839127,0.42942490711310877,0.995,5000,0.004284492661233173,medium,200,PRUNED
154,154,355.6737060546875,2021-07-05 14:19:48.659228,2021-07-05 14:21:43.783836,0 days 00:01:55.124608000,256,500000,0.001498007997935799,0.44123719490449137,0.995,5000,0.00014089920024597802,medium,200,PRUNED
155,155,0.0,2021-07-05 14:19:58.027260,2021-07-05 14:22:16.383519,0 days 00:02:18.356259000,256,500000,0.18260859210497132,0.449758113622043,0.995,5000,0.0085553484300312,medium,200,PRUNED
156,156,-266.59271240234375,2021-07-05 14:21:38.612340,2021-07-05 14:24:33.611851,0 days 00:02:54.999511000,256,500000,0.001264090266249642,0.44817064319118627,0.995,5000,0.0009268287486341977,medium,200,PRUNED
157,157,-336.40679931640625,2021-07-05 14:21:43.784673,2021-07-05 14:24:49.831024,0 days 00:03:06.046351000,256,500000,0.15134406886890484,0.14219160497271285,0.995,5000,0.0024926472072199835,medium,200,PRUNED
158,158,146.85121154785156,2021-07-05 14:22:16.384595,2021-07-05 14:23:24.181140,0 days 00:01:07.796545000,128,50000,0.021942925405548597,0.12329286053989905,0.995,20000,0.00037897354747504924,small,1,PRUNED
159,159,390.182861328125,2021-07-05 14:23:24.182291,2021-07-05 14:27:16.204467,0 days 00:03:52.022176000,512,500000,0.01149193766125501,0.4266613336424136,0.995,5000,0.002514209684716317,medium,1000,PRUNED
160,160,373.4185485839844,2021-07-05 14:24:33.612816,2021-07-05 14:26:53.727547,0 days 00:02:20.114731000,512,50000,0.04233147524653332,0.42606792390138803,0.99,5000,0.002518386965615332,small,1000,PRUNED
161,161,79.55020904541016,2021-07-05 14:24:49.831822,2021-07-05 14:26:25.505216,0 days 00:01:35.673394000,512,50000,0.039843549917421006,0.21243226820468783,0.99,10000,0.015344994277371638,small,1000,PRUNED
162,162,0.0,2021-07-05 14:26:25.506325,2021-07-05 14:28:02.504546,0 days 00:01:36.998221000,256,100000,0.012767711903508805,0.4197781164106553,0.999,20000,0.030199556721780315,medium,1,PRUNED
163,163,253.58236694335938,2021-07-05 14:26:53.729619,2021-07-05 14:29:34.162338,0 days 00:02:40.432719000,256,500000,0.026428323607758177,0.3691801459291815,0.995,5000,0.003762231473061523,medium,1500,PRUNED
164,164,161.4496612548828,2021-07-05 14:27:16.205304,2021-07-05 14:29:52.219375,0 days 00:02:36.014071000,256,500000,0.02525663473837153,0.3781754848570194,0.995,5000,0.0036403496396002735,medium,1500,PRUNED
165,165,239.07644653320312,2021-07-05 14:28:02.505894,2021-07-05 14:30:38.535126,0 days 00:02:36.029232000,256,500000,0.024516231165559933,0.33312092559347756,0.995,5000,0.0036591175996424277,medium,1500,PRUNED
166,166,367.4975280761719,2021-07-05 14:29:34.163367,2021-07-05 14:32:06.421704,0 days 00:02:32.258337000,256,500000,0.023941938750784514,0.47181799138285097,0.995,5000,0.0019733829100336345,medium,1500,PRUNED
167,167,389.3424377441406,2021-07-05 14:29:52.220151,2021-07-05 14:32:16.108152,0 days 00:02:23.888001000,256,500000,0.019334230098537363,0.38447803079500426,0.995,5000,0.0019453612193923555,medium,1500,PRUNED
168,168,-386.32904052734375,2021-07-05 14:30:38.536363,2021-07-05 14:33:05.530613,0 days 00:02:26.994250000,256,100000,0.02045677199637937,0.3795439353296514,0.95,5000,0.022608541924193277,medium,1500,PRUNED
169,169,161.90826416015625,2021-07-05 14:32:06.423223,2021-07-05 14:35:15.913060,0 days 00:03:09.489837000,256,100000,0.03050006401988677,0.38179140834310715,0.95,0,6.167105481017747e-05,medium,1500,PRUNED
170,170,282.7469787597656,2021-07-05 14:32:16.108922,2021-07-05 14:34:16.849198,0 days 00:02:00.740276000,256,100000,0.03125799676008499,0.40970057937688475,0.95,0,2.4285824510783045e-05,small,1500,PRUNED
171,171,0.0,2021-07-05 14:33:05.532059,2021-07-05 14:35:03.008797,0 days 00:01:57.476738000,256,100000,0.030014483591374676,0.3974665141768227,0.95,0,6.32793384890747e-05,small,200,PRUNED
172,172,0.0,2021-07-05 14:34:16.850472,2021-07-05 14:37:48.570161,0 days 00:03:31.719689000,1024,10000,0.03442776665628293,0.35460607268398925,0.98,10000,1.7486313826565238e-05,medium,200,PRUNED
173,173,369.85968017578125,2021-07-05 14:35:03.010459,2021-07-05 14:36:51.943240,0 days 00:01:48.932781000,1024,10000,0.03626198000780158,0.33469495245506375,0.98,10000,0.00020786893132190728,small,1000,PRUNED
174,174,318.2251281738281,2021-07-05 14:35:15.913657,2021-07-05 14:37:06.126277,0 days 00:01:50.212620000,1024,10000,0.1944261053584393,0.333248575050865,0.98,10000,0.0001538255791856933,small,1000,PRUNED
175,175,376.1643981933594,2021-07-05 14:36:51.944102,2021-07-05 14:38:42.151861,0 days 00:01:50.207759000,1024,10000,0.19248133154520555,0.2944621691715764,0.98,10000,0.00015816007595380376,small,1000,PRUNED
176,176,-0.12441789358854294,2021-07-05 14:37:06.127041,2021-07-05 14:39:04.828382,0 days 00:01:58.701341000,1024,10000,0.19021792576251595,0.2844269840414868,0.98,10000,0.006766861827831582,small,1000,PRUNED
177,177,393.1110534667969,2021-07-05 14:37:48.571490,2021-07-05 14:40:14.306167,0 days 00:02:25.734677000,1024,10000,0.18859097062815644,0.30167102678836255,0.98,10000,0.00012951457667177832,small,1000,PRUNED
178,178,170.85401916503906,2021-07-05 14:38:42.152992,2021-07-05 14:41:28.043617,0 days 00:02:45.890625000,1024,10000,0.17657457201097698,0.19306836673679126,0.98,10000,0.00012566669437246924,small,5000,PRUNED
179,179,0.0,2021-07-05 14:39:04.829606,2021-07-05 14:39:55.529441,0 days 00:00:50.699835000,128,10000,0.17815041800365056,0.3145349100433923,0.99,20000,7.973400354202313e-05,small,5000,PRUNED
180,180,-311.72821044921875,2021-07-05 14:39:55.530449,2021-07-05 14:50:45.498524,0 days 00:10:49.968075000,1024,50000,0.014469045667569016,0.30692346234725026,0.995,10000,0.00013624185706110676,small,1,COMPLETE
181,181,-207.40773010253906,2021-07-05 14:40:14.306949,2021-07-05 14:43:58.546379,0 days 00:03:44.239430000,256,50000,0.04706738796846683,0.17084212727010933,0.995,5000,0.00017573797546346635,medium,1,PRUNED
182,182,-335.7854919433594,2021-07-05 14:41:28.044872,2021-07-05 14:53:13.977822,0 days 00:11:45.932950000,256,50000,0.19985657449636654,0.3483705425651522,0.995,5000,0.0003088269133532812,medium,1,COMPLETE
183,183,-354.19488525390625,2021-07-05 14:43:58.547289,2021-07-05 14:47:32.979037,0 days 00:03:34.431748000,128,50000,0.19952072953446418,0.2103689015506725,0.99,1000,0.0017316565578642076,medium,200,PRUNED
184,184,-320.39788818359375,2021-07-05 14:47:32.980224,2021-07-05 14:59:48.902177,0 days 00:12:15.921953000,128,50000,0.05099683201543619,0.43677479774446126,0.99,1000,0.0028898817509418443,medium,200,COMPLETE
185,185,704.9003295898438,2021-07-05 14:50:45.501160,2021-07-05 15:01:59.908262,0 days 00:11:14.407102000,1024,50000,0.00890560944152584,0.3166806414113536,0.995,10000,0.00029513963651051073,small,1,COMPLETE
186,186,-333.59320068359375,2021-07-05 14:53:13.979355,2021-07-05 14:56:56.498496,0 days 00:03:42.519141000,256,50000,0.015804365722618823,0.3035763693041965,0.995,5000,0.0003207858457520391,medium,1,PRUNED
187,187,-302.4590148925781,2021-07-05 14:56:56.500361,2021-07-05 15:00:27.878034,0 days 00:03:31.377673000,256,50000,0.015379756442045445,0.24405746259863367,0.995,5000,0.0004087320997699941,medium,1,PRUNED
188,188,360.7909851074219,2021-07-05 14:59:48.903861,2021-07-05 15:04:04.753896,0 days 00:04:15.850035000,128,50000,0.007056607875700532,0.4390827364968751,0.99,1000,0.0002467887579620339,medium,1,PRUNED
189,189,419.3154296875,2021-07-05 15:00:27.879351,2021-07-05 15:04:42.046135,0 days 00:04:14.166784000,128,50000,0.006215779810048892,0.43573271398897984,0.99,1000,0.00029871406608181255,medium,1,PRUNED
190,190,0.0,2021-07-05 15:01:59.910068,2021-07-05 15:04:23.086731,0 days 00:02:23.176663000,128,50000,0.06008630699826516,0.3142552713742783,0.99,10000,0.0002938220705379666,small,1,PRUNED
191,191,0.0,2021-07-05 15:04:04.754927,2021-07-05 15:07:12.322164,0 days 00:03:07.567237000,128,50000,0.05959382488779438,0.3423085602551084,0.99,1000,0.0003258564102410719,small,1,PRUNED
192,192,396.5288391113281,2021-07-05 15:04:23.087483,2021-07-05 15:09:27.505956,0 days 00:05:04.418473000,1024,50000,0.006102736052324151,0.3464833061696402,0.99,1000,0.0005480107650923495,small,1,PRUNED
193,193,0.0,2021-07-05 15:04:42.048045,2021-07-05 15:08:10.463145,0 days 00:03:28.415100000,1024,50000,0.0029963732488541383,0.41313795331095066,0.995,10000,0.00036155230095350903,small,1,PRUNED
194,194,233.66575622558594,2021-07-05 15:07:12.323352,2021-07-05 15:10:12.850057,0 days 00:03:00.526705000,1024,50000,0.004319816595492453,0.32170793624248867,0.995,10000,0.0004531700182966993,small,1,PRUNED
195,195,-206.5130157470703,2021-07-05 15:08:10.464260,2021-07-05 15:11:05.434672,0 days 00:02:54.970412000,1024,50000,0.04507224451699683,0.3234998061763414,0.995,10000,0.0005535252726714827,small,1,PRUNED
196,196,311.5307922363281,2021-07-05 15:09:27.506923,2021-07-05 15:13:27.912705,0 days 00:04:00.405782000,1024,50000,0.05145219085333872,0.3236090098709575,0.995,10000,0.00019745536396510437,medium,1,PRUNED
197,197,0.0,2021-07-05 15:10:12.851343,2021-07-05 15:20:12.081847,0 days 00:09:59.230504000,512,50000,0.04472585593202415,0.4575702080184415,0.995,20000,0.011003533648773878,medium,200,COMPLETE
198,198,144.73648071289062,2021-07-05 15:11:05.437866,2021-07-05 15:12:14.776490,0 days 00:01:09.338624000,512,50000,0.05159747337879061,0.2978191641056077,0.995,20000,0.0002179198240663007,medium,200,PRUNED
199,199,413.8812255859375,2021-07-05 15:12:14.778872,2021-07-05 15:13:40.627574,0 days 00:01:25.848702000,512,50000,0.011004204772241531,0.45732680809594206,0.995,20000,0.002969144336774615,medium,200,PRUNED
200,200,188.85733032226562,2021-07-05 15:13:27.913837,2021-07-05 15:14:44.214742,0 days 00:01:16.300905000,512,50000,0.042210246941171536,0.2797218268771162,0.999,20000,0.0029025535431079683,medium,200,PRUNED
201,201,-275.2911376953125,2021-07-05 15:13:40.628155,2021-07-05 15:22:15.588637,0 days 00:08:34.960482000,256,50000,0.04113947521223025,0.28286121399903424,0.999,5000,0.00024181762285274282,medium,200,COMPLETE
202,202,381.7795715332031,2021-07-05 15:14:44.215674,2021-07-05 15:16:22.737104,0 days 00:01:38.521430000,256,50000,0.013805498902973633,0.2626185280770297,0.9999,5000,0.00024601907846264815,small,200,PRUNED
203,203,0.0,2021-07-05 15:16:22.738391,2021-07-05 15:18:52.387847,0 days 00:02:29.649456000,256,100000,0.020466338550831083,0.3944819431071762,0.995,5000,0.0047911829157468505,medium,200,PRUNED
204,204,0.0,2021-07-05 15:18:52.390720,2021-07-05 15:22:01.332568,0 days 00:03:08.941848000,256,50000,0.02758313678206781,0.41132560387804623,0.995,5000,0.014501129311946076,medium,1,PRUNED
205,205,3.3749728202819824,2021-07-05 15:20:12.083731,2021-07-05 15:21:31.793983,0 days 00:01:19.710252000,512,50000,0.0473363376635303,0.4732321797547572,0.995,20000,3.365167667832375e-05,medium,200,PRUNED
206,206,-5.492612838745117,2021-07-05 15:21:31.795080,2021-07-05 15:23:04.551901,0 days 00:01:32.756821000,512,50000,0.038440484249746734,0.4477414535648904,0.995,20000,0.012234768812103555,medium,200,PRUNED
207,207,223.2731475830078,2021-07-05 15:22:01.333615,2021-07-05 15:23:14.876492,0 days 00:01:13.542877000,512,50000,0.03661356156168073,0.4588114375964756,0.995,20000,5.093597660147193e-05,medium,200,PRUNED
208,208,119.02446746826172,2021-07-05 15:22:15.590261,2021-07-05 15:23:41.594239,0 days 00:01:26.003978000,512,50000,0.03929083217080487,0.2848127199818307,0.999,20000,0.009198804028528662,medium,200,PRUNED
209,209,-0.8257791996002197,2021-07-05 15:23:04.555280,2021-07-05 15:24:39.533070,0 days 00:01:34.977790000,512,50000,0.04193267870156371,0.2884163630374642,0.999,20000,0.00942612754389303,medium,200,PRUNED
210,210,-0.07138246297836304,2021-07-05 15:23:14.877184,2021-07-05 15:24:41.811016,0 days 00:01:26.933832000,512,50000,0.04330110920586091,0.3064879441150735,0.999,20000,0.008981097078666636,medium,200,PRUNED
211,211,-345.5224914550781,2021-07-05 15:23:41.595600,2021-07-05 15:29:48.364186,0 days 00:06:06.768586000,256,50000,0.05515877641970687,0.31161737044425186,0.999,5000,0.0002536175533773261,small,200,COMPLETE
212,212,17.081327438354492,2021-07-05 15:24:39.535440,2021-07-05 15:26:47.247189,0 days 00:02:07.711749000,256,50000,0.1148119448613718,0.48292724213654065,0.999,5000,0.00026309483475888713,small,5000,PRUNED
213,213,338.23101806640625,2021-07-05 15:24:41.811864,2021-07-05 15:27:50.061568,0 days 00:03:08.249704000,256,50000,0.19870506287413398,0.428308039027407,0.999,5000,0.012108539720957488,medium,200,PRUNED
214,214,-0.05713063105940819,2021-07-05 15:26:47.248402,2021-07-05 15:29:42.034908,0 days 00:02:54.786506000,256,100000,0.1692239629890046,0.4261040208388156,0.9,5000,0.011607702601015296,medium,200,PRUNED
215,215,420.5757141113281,2021-07-05 15:27:50.062897,2021-07-05 15:30:19.445049,0 days 00:02:29.382152000,256,100000,0.04810680186158889,0.2741737598927737,0.9,5000,0.00018161235862320676,medium,200,PRUNED
216,216,-321.86688232421875,2021-07-05 15:29:42.036163,2021-07-05 15:32:44.733253,0 days 00:03:02.697090000,256,50000,0.047475462691182704,0.2516408579791003,0.9999,5000,0.0021515373874257636,medium,200,PRUNED
217,217,-0.8850603699684143,2021-07-05 15:29:48.366764,2021-07-05 15:32:52.256848,0 days 00:03:03.890084000,256,100000,0.0463612441100335,0.18576513839160175,0.9999,5000,0.016078875921572568,medium,200,PRUNED
218,218,290.4778137207031,2021-07-05 15:30:19.446022,2021-07-05 15:32:39.800578,0 days 00:02:20.354556000,256,50000,0.033498610375727655,0.18596103464770675,0.9999,10000,0.00035844546294687884,medium,1,PRUNED
